#,Title,Type,Detail,Assignee Company,Assignee Name,Response Status,Date Initiated,Due Date,Location,Trade,Status,Reference,Priority,Cost Code,Cost Impact,Cost Impact Amount,Schedule Impact,Schedule Impact Days
50,Siding,, 50,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
49,Siding,, 63,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
48,Siding,, 22,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
47,Siding,, 68,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
46,Siding,, 138,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
45,Siding,, 47,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
44,Siding,, 123,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
43,Siding,, 107,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
43,Siding,, 107,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
42,Siding,, 93,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
41,Siding,, 117,"","","",10/25/2016,10/28/2016,"","",Open,"","","",,,,
40,Grinding,, 127,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
39,Grinding,, 47,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
38,Grinding,, 20,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
37,Grinding,, 66,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
36,Grinding,, 29,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
35,Grinding,, 137,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
34,Grinding,, 33,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
33,Grinding,, 145,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
32,Grinding,, 3,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
31,Grinding,, 98,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
30,Rail,, 82,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
29,Rail,, 98,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
28,Rail,, 89,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
27,Rail,, 62,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
26,Rail,, 58,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
25,Rail,, 66,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
24,Rail,, 24,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
23,Rail,, 77,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
22,Rail,, 120,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
21,Rail,, 93,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
20,Asphalt,, 49,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
19,Asphalt,, 8,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
18,Asphalt,, 72,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
17,Asphalt,, 19,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
16,Asphalt,, 125,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
15,Asphalt,, 95,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
14,Asphalt,, 33,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
13,Asphalt,, 83,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
12,Asphalt,, 123,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
11,Asphalt,, 144,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
10,Concrete,, 130,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
9,Concrete,, 75,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
8,Concrete,, 12,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
7,Concrete,, 88,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
6,Concrete,, 22,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
5,Concrete,, 137,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
4,Concrete,, 114,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
3,Concrete,, 88,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
2,Concrete,, 143,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
1,Concrete,, 16,"","","",10/21/2016,10/24/2016,"","",Open,"","","",,,,
